Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition,Year
Duke,,115.8,,,,74.6,0.547,,15.7,,50.6,37.4,0.342,0.384,8.88,0,0,0,0,0,0,0.0,0.0,2000
Florida,,111.4,,,,74.2,0.538,,18.2,,53.6,40.5,0.318,0.385,8.51,0,0,0,0,0,0,0.0,0.0,2000
Oklahoma State,,108.9,,,,70.8,0.535,,17.3,,52.6,34.6,0.287,0.395,6.59,0,0,0,0,0,0,0.0,0.0,2000
Seton Hall,,104.2,,,,67.8,0.5,,18.0,,49.0,36.6,0.367,0.341,5.11,0,0,0,0,0,0,0.0,0.0,2000
Michigan State,,112.1,,,,65.6,0.533,,18.3,,58.9,42.1,0.311,0.38,9.91,0,0,0,0,0,0,0.0,0.0,2000
Syracuse,,109.8,,,,68.1,0.514,,17.0,,52.6,40.2,0.258,0.362,6.2,0,0,0,0,0,0,0.0,0.0,2000
UCLA,,104.4,,,,71.8,0.532,,19.3,,52.6,38.7,0.278,0.329,10.11,0,0,0,0,0,0,0.0,0.0,2000
Iowa State,,110.1,,,,70.4,0.529,,16.8,,54.5,36.0,0.242,0.42,7.14,0,0,0,0,0,0,0.0,0.0,2000
Tennessee,,108.0,,,,72.9,0.516,,17.8,,51.7,38.9,0.365,0.395,8.12,0,0,0,0,0,0,0.0,0.0,2000
Miami (FL),,100.6,,,,68.3,0.464,,18.0,,51.5,39.8,0.223,0.35,5.39,0,0,0,0,0,0,0.0,0.0,2000
Tulsa,,109.9,,,,72.7,0.532,,17.8,,51.2,36.3,0.344,0.389,2.42,0,0,0,0,0,0,0.0,0.0,2000
Wisconsin,,98.0,,,,61.1,0.484,,16.4,,48.6,26.3,0.336,0.344,12.5,0,0,0,0,0,0,0.0,0.0,2000
Purdue,,106.3,,,,68.8,0.497,,17.8,,51.9,38.7,0.308,0.459,9.56,0,0,0,0,0,0,0.0,0.0,2000
Gonzaga,,112.1,,,,68.8,0.544,,16.4,,51.7,34.2,0.355,0.395,4.64,0,0,0,0,0,0,0.0,0.0,2000
Duke,,117.8,,,,76.8,0.561,,15.0,,50.7,37.0,0.418,0.396,11.98,0,0,0,0,0,0,0.0,0.0,2001
UCLA,,105.5,,,,74.5,0.512,,18.0,,51.7,37.2,0.275,0.426,12.07,0,0,0,0,0,0,0.0,0.0,2001
Kentucky,,110.2,,,,72.1,0.541,,17.6,,51.9,39.2,0.345,0.366,11.12,0,0,0,0,0,0,0.0,0.0,2001
Illinois,,108.4,,,,71.0,0.514,,17.5,,54.8,38.4,0.331,0.43,11.38,0,0,0,0,0,0,0.0,0.0,2001
Kansas,,110.2,,,,74.4,0.548,,18.3,,54.9,38.7,0.233,0.395,9.04,0,0,0,0,0,0,0.0,0.0,2001
Arizona,,111.5,,,,72.6,0.522,,17.5,,54.5,40.0,0.255,0.441,12.56,0,0,0,0,0,0,0.0,0.0,2001
Michigan State,,115.3,,,,66.9,0.526,,16.5,,61.1,47.1,0.231,0.351,9.54,0,0,0,0,0,0,0.0,0.0,2001
Gonzaga,,116.3,,,,70.6,0.579,,17.4,,53.6,35.0,0.338,0.528,0.32,0,0,0,0,0,0,0.0,0.0,2001
Temple,,113.3,,,,61.7,0.492,,11.0,,50.1,36.9,0.376,0.31,9.77,0,0,0,0,0,0,0.0,0.0,2001
Penn State,,106.4,,,,71.6,0.496,,14.9,,44.7,28.4,0.386,0.391,10.55,0,0,0,0,0,0,0.0,0.0,2001
Stanford,,119.4,,,,69.7,0.579,,16.0,,55.6,35.8,0.315,0.484,9.86,0,0,0,0,0,0,0.0,0.0,2001
Cincinnati,,110.0,,,,66.2,0.495,,13.5,,49.5,36.9,0.289,0.366,7.85,0,0,0,0,0,0,0.0,0.0,2001
Maryland,,113.6,,,,74.5,0.529,,16.0,,53.2,40.7,0.233,0.387,11.0,0,0,0,0,0,0,0.0,0.0,2001
Georgetown,,105.3,,,,74.1,0.481,,18.0,,55.7,45.3,0.265,0.386,1.58,0,0,0,0,0,0,0.0,0.0,2001
Maryland,,,,,,,0.53,,15.5,,52.4,47.3,0.258,0.415,9.35,0,0,0,0,0,0,0.0,0.0,2002
Kentucky,,,,,,,0.502,,16.5,,53.7,38.5,0.342,0.316,11.99,0,0,0,0,0,0,0.0,0.0,2002
Southern Illinois,,,,,,,0.513,,16.3,,52.2,48.3,0.284,0.416,1.66,0,0,0,0,0,0,0.0,0.0,2002
Kansas,,,,,,,0.551,,17.2,,55.5,55.7,0.216,0.349,9.36,0,0,0,0,0,0,0.0,0.0,2002
Illinois,,,,,,,0.536,,17.9,,53.1,38.6,0.358,0.446,9.94,0,0,0,0,0,0,0.0,0.0,2002
Texas,,,,,,,0.5,,15.8,,53.3,38.7,0.26,0.388,9.98,0,0,0,0,0,0,0.0,0.0,2002
Oregon,,,,,,,0.56,,16.2,,51.7,38.4,0.346,0.414,6.94,0,0,0,0,0,0,0.0,0.0,2002
Duke,,,,,,,0.563,,16.0,,50.7,42.8,0.376,0.41,9.16,0,0,0,0,0,0,0.0,0.0,2002
Indiana,,,,,,,0.528,,17.9,,51.2,40.6,0.331,0.365,12.08,0,0,0,0,0,0,0.0,0.0,2002
Kent State,,,,,,,0.522,,13.8,,53.7,47.4,0.292,0.35,2.1,0,0,0,0,0,0,0.0,0.0,2002
UCLA,,,,,,,0.53,,18.3,,52.1,39.3,0.299,0.339,10.78,0,0,0,0,0,0,0.0,0.0,2002
Missouri,,,,,,,0.53,,16.5,,53.0,53.5,0.37,0.315,6.8,0,0,0,0,0,0,0.0,0.0,2002
Arizona,,,,,,,0.522,,16.2,,50.4,43.0,0.336,0.446,12.47,0,0,0,0,0,0,0.0,0.0,2002
Oklahoma,,,,,,,0.495,,14.0,,54.0,54.3,0.295,0.314,7.69,0,0,0,0,0,0,0.0,0.0,2002
Oklahoma,,,,,,,0.512,,15.7,,53.3,41.4,0.334,0.329,8.53,0,0,0,0,0,0,0.0,0.0,2003
Butler,,,,,,,0.558,,15.6,,47.9,26.1,0.422,0.322,2.24,0,0,0,0,0,0,0.0,0.0,2003
Syracuse,,,,,,,0.519,,16.3,,51.7,47.8,0.252,0.376,9.02,0,0,0,0,0,0,0.0,0.0,2003
Auburn,,,,,,,0.517,,19.6,,51.5,41.7,0.303,0.362,8.35,0,0,0,0,0,0,0.0,0.0,2003
Kentucky,,,,,,,0.538,,17.0,,54.3,34.1,0.278,0.353,9.33,0,0,0,0,0,0,0.0,0.0,2003
Wisconsin,,,,,,,0.521,,14.2,,51.5,32.6,0.327,0.359,6.51,0,0,0,0,0,0,0.0,0.0,2003
Marquette,,,,,,,0.536,,16.4,,53.1,48.7,0.272,0.406,7.28,0,0,0,0,0,0,0.0,0.0,2003
Texas,,,,,,,0.493,,15.0,,54.5,34.9,0.268,0.398,9.28,0,0,0,0,0,0,0.0,0.0,2003
Maryland,,,,,,,0.517,,16.1,,51.8,40.9,0.27,0.337,7.56,0,0,0,0,0,0,0.0,0.0,2003
Michigan State,,,,,,,0.502,,18.9,,54.2,37.3,0.266,0.427,9.72,0,0,0,0,0,0,0.0,0.0,2003
Arizona,,,,,,,0.515,,15.9,,54.0,47.9,0.306,0.368,8.95,0,0,0,0,0,0,0.0,0.0,2003
Notre Dame,,,,,,,0.515,,15.6,,49.8,37.8,0.358,0.368,9.43,0,0,0,0,0,0,0.0,0.0,2003
Duke,,,,,,,0.514,,16.1,,51.0,43.1,0.339,0.453,8.37,0,0,0,0,0,0,0.0,0.0,2003
Kansas,,,,,,,0.532,,16.6,,55.2,55.0,0.228,0.379,10.53,0,0,0,0,0,0,0.0,0.0,2003
Duke,,,,,,,0.532,,16.5,,51.6,47.4,0.334,0.412,10.86,0,0,0,0,0,0,0.0,0.0,2004
Illinois,,,,,,,0.528,,15.6,,52.0,31.7,0.349,0.301,7.09,0,0,0,0,0,0,0.0,0.0,2004
Texas,,,,,,,0.497,,14.0,,54.5,40.3,0.298,0.355,8.4,0,0,0,0,0,0,0.0,0.0,2004
Xavier,,,,,,,0.51,,15.9,,51.6,43.9,0.367,0.378,5.84,0,0,0,0,0,0,0.0,0.0,2004
Saint Joseph's,,,,,,,0.561,,14.9,,47.3,30.8,0.425,0.337,4.97,0,0,0,0,0,0,0.0,0.0,2004
Wake Forest,,,,,,,0.539,,16.9,,52.2,41.7,0.33,0.447,11.03,0,0,0,0,0,0,0.0,0.0,2004
Oklahoma State,,,,,,,0.556,,16.8,,53.9,39.3,0.226,0.389,7.23,0,0,0,0,0,0,0.0,0.0,2004
Alabama,,,,,,,0.516,,16.4,,50.4,36.6,0.342,0.408,10.2,0,0,0,0,0,0,0.0,0.0,2004
Syracuse,,,,,,,0.502,,15.6,,50.6,42.3,0.235,0.366,7.61,0,0,0,0,0,0,0.0,0.0,2004
Vanderbilt,,,,,,,0.519,,16.1,,50.4,36.7,0.382,0.352,7.57,0,0,0,0,0,0,0.0,0.0,2004
UAB,,,,,,,0.493,,15.7,,46.6,40.1,0.322,0.327,5.62,0,0,0,0,0,0,0.0,0.0,2004
Kansas,,,,,,,0.514,,17.6,,52.8,40.9,0.292,0.386,9.44,0,0,0,0,0,0,0.0,0.0,2004
Georgia Tech,,,,,,,0.525,,18.1,,50.1,42.9,0.329,0.383,11.21,0,0,0,0,0,0,0.0,0.0,2004
Nevada,,,,,,,0.496,,15.7,,53.9,44.9,0.252,0.417,5.82,0,0,0,0,0,0,0.0,0.0,2004
Washington,,,,,,,0.542,,15.9,,52.8,27.0,0.295,0.339,7.65,0,0,0,0,0,0,0.0,0.0,2005
Louisville,,,,,,,0.55,,17.0,,54.1,48.9,0.418,0.436,6.17,0,0,0,0,0,0,0.0,0.0,2005
Texas Tech,,,,,,,0.513,,15.6,,49.6,36.8,0.187,0.356,9.11,0,0,0,0,0,0,0.0,0.0,2005
West Virginia,,,,,,,0.532,,15.7,,47.0,34.0,0.459,0.311,7.62,0,0,0,0,0,0,0.0,0.0,2005
Duke,,,,,,,0.521,,16.5,,51.1,43.2,0.398,0.429,10.05,0,0,0,0,0,0,0.0,0.0,2005
Michigan State,,,,,,,0.546,,17.0,,55.2,39.7,0.328,0.373,7.41,0,0,0,0,0,0,0.0,0.0,2005
Utah,,,,,,,0.562,,20.2,,59.1,28.1,0.291,0.472,4.53,0,0,0,0,0,0,0.0,0.0,2005
Kentucky,,,,,,,0.521,,16.3,,50.9,36.0,0.327,0.375,8.1,0,0,0,0,0,0,0.0,0.0,2005
Illinois,,,,,,,0.56,,14.3,,52.3,31.1,0.388,0.288,8.48,0,0,0,0,0,0,0.0,0.0,2005
Milwaukee,,,,,,,0.517,,16.6,,50.7,42.1,0.395,0.364,1.45,0,0,0,0,0,0,0.0,0.0,2005
Arizona,,,,,,,0.534,,17.5,,52.9,49.3,0.279,0.309,8.02,0,0,0,0,0,0,0.0,0.0,2005
Oklahoma State,,,,,,,0.562,,17.4,,54.0,37.2,0.308,0.364,9.67,0,0,0,0,0,0,0.0,0.0,2005
Villanova,,,,,,,0.496,,15.9,,52.9,46.3,0.34,0.376,8.43,0,0,0,0,0,0,0.0,0.0,2005
Wisconsin,,,,,,,0.51,,15.5,,52.7,34.2,0.358,0.383,9.61,0,0,0,0,0,0,0.0,0.0,2005
NC State,,,,,,,0.532,,16.1,,48.3,37.5,0.415,0.387,9.15,0,0,0,0,0,0,0.0,0.0,2005
Duke,,,,,,,0.555,,16.9,,48.1,35.0,0.353,0.45,8.77,0,0,0,0,0,0,0.0,0.0,2006
West Virginia,,,,,,,0.535,,12.1,,42.4,25.8,0.516,0.234,8.54,0,0,0,0,0,0,0.0,0.0,2006
Texas,,,,,,,0.524,,16.7,,57.5,40.7,0.339,0.352,6.99,0,0,0,0,0,0,0.0,0.0,2006
Villanova,,,,,,,0.491,,13.9,,50.7,45.9,0.396,0.369,9.23,0,0,0,0,0,0,0.0,0.0,2006
Boston College,,,,,,,0.539,,16.7,,52.8,46.6,0.299,0.425,6.1,0,0,0,0,0,0,0.0,0.0,2006
Florida,,,,,,,0.569,,18.2,,52.7,42.1,0.348,0.407,5.49,0,0,0,0,0,0,0.0,0.0,2006
Georgetown,,,,,,,0.534,,16.4,,53.1,35.4,0.373,0.32,6.92,0,0,0,0,0,0,0.0,0.0,2006
Memphis,,,,,,,0.512,,17.5,,54.4,56.8,0.342,0.394,4.24,0,0,0,0,0,0,0.0,0.0,2006
Bradley,,,,,,,0.487,,18.1,,52.0,41.9,0.285,0.345,5.38,0,0,0,0,0,0,0.0,0.0,2006
Gonzaga,,,,,,,0.526,,16.0,,52.5,41.1,0.266,0.454,5.02,0,0,0,0,0,0,0.0,0.0,2006
UCLA,,,,,,,0.532,,19.3,,53.6,42.9,0.343,0.384,8.27,0,0,0,0,0,0,0.0,0.0,2006
Washington,,,,,,,0.523,,16.7,,54.3,33.8,0.288,0.334,5.96,0,0,0,0,0,0,0.0,0.0,2006
George Mason,,,,,,,0.537,,17.1,,51.5,35.2,0.311,0.347,2.77,0,0,0,0,0,0,0.0,0.0,2006
Wichita State,,,,,,,0.503,,16.7,,54.0,42.5,0.341,0.368,4.72,0,0,0,0,0,0,0.0,0.0,2006
Vanderbilt,,,,,,,0.536,,15.6,,48.4,34.6,0.425,0.324,7.79,0,0,0,0,0,0,0.0,0.0,2007
Georgetown,,,,,,,0.57,,18.8,,54.3,40.9,0.348,0.365,9.48,0,0,0,0,0,0,0.0,0.0,2007
Florida,,,,,,,0.596,,18.0,,56.4,44.7,0.34,0.438,7.34,0,0,0,0,0,0,0.0,0.0,2007
Butler,,,,,,,0.525,,13.8,,48.8,32.6,0.486,0.406,3.94,0,0,0,0,0,0,0.0,0.0,2007
Oregon,,,,,,,0.534,,15.8,,51.5,43.2,0.421,0.328,6.3,0,0,0,0,0,0,0.0,0.0,2007
Ohio State,,,,,,,0.538,,14.8,,52.1,43.3,0.365,0.366,9.03,0,0,0,0,0,0,0.0,0.0,2007
Tennessee,,,,,,,0.523,,16.1,,49.2,38.4,0.409,0.379,9.15,0,0,0,0,0,0,0.0,0.0,2007
Texas A&M,,,,,,,0.557,,16.0,,53.6,34.5,0.28,0.413,5.13,0,0,0,0,0,0,0.0,0.0,2007
Memphis,,,,,,,0.517,,15.4,,53.6,55.0,0.352,0.424,3.91,0,0,0,0,0,0,0.0,0.0,2007
Kansas,,,,,,,0.545,,17.0,,54.6,48.6,0.261,0.362,6.86,0,0,0,0,0,0,0.0,0.0,2007
Southern Illinois,,,,,,,0.514,,19.7,,51.4,34.6,0.36,0.439,7.53,0,0,0,0,0,0,0.0,0.0,2007
UCLA,,,,,,,0.539,,16.2,,52.0,38.6,0.332,0.324,9.84,0,0,0,0,0,0,0.0,0.0,2007
Washington State,,,,,,,0.537,,15.0,,50.2,27.4,0.339,0.385,6.35,0,0,0,0,0,0,0.0,0.0,2008
Louisville,,,,,,,0.531,,17.2,,52.0,41.3,0.387,0.365,8.0,0,0,0,0,0,0,0.0,0.0,2008
Tennessee,,,,,,,0.527,,15.1,,50.4,39.5,0.388,0.379,7.84,0,0,0,0,0,0,0.0,0.0,2008
Kansas,,,,,,,0.567,,16.3,,55.6,48.2,0.295,0.368,8.2,0,0,0,0,0,0,0.0,0.0,2008
Villanova,,,,,,,0.491,,17.4,,51.9,45.7,0.349,0.389,7.69,0,0,0,0,0,0,0.0,0.0,2008
Wisconsin,,,,,,,0.506,,16.4,,54.3,41.9,0.318,0.399,6.73,0,0,0,0,0,0,0.0,0.0,2008
Davidson,,,,,,,0.544,,14.7,,52.4,41.7,0.41,0.261,1.66,0,0,0,0,0,0,0.0,0.0,2008
Memphis,,,,,,,0.527,,13.8,,54.1,56.5,0.352,0.404,5.76,0,0,0,0,0,0,0.0,0.0,2008
Michigan State,,,,,,,0.526,,17.6,,55.0,44.0,0.244,0.335,7.68,0,0,0,0,0,0,0.0,0.0,2008
Stanford,,,,,,,0.498,,15.6,,55.5,47.8,0.271,0.396,6.95,0,0,0,0,0,0,0.0,0.0,2008
Texas,,,,,,,0.519,,12.0,,51.8,40.2,0.35,0.317,8.59,0,0,0,0,0,0,0.0,0.0,2008
UCLA,,,,,,,0.525,,16.1,,56.3,49.2,0.283,0.376,7.71,0,0,0,0,0,0,0.0,0.0,2008
Western Kentucky,,,,,,,0.536,,17.3,,52.0,45.5,0.326,0.358,0.24,0,0,0,0,0,0,0.0,0.0,2008
Xavier,,,,,,,0.546,,16.8,,53.9,41.2,0.365,0.424,5.47,0,0,0,0,0,0,0.0,0.0,2008
West Virginia,,,,,,,0.514,,14.0,,51.6,45.3,0.343,0.361,7.16,0,0,0,0,0,0,0.0,0.0,2008
Xavier,,,,,,,0.524,,18.5,,55.9,42.0,0.329,0.461,4.65,0,0,0,0,0,0,0.0,0.0,2009
Villanova,,,,,,,0.508,,16.1,,53.5,47.7,0.32,0.419,8.72,0,0,0,0,0,0,0.0,0.0,2009
Duke,,,,,,,0.505,,14.8,,51.9,49.0,0.35,0.414,9.07,0,0,0,0,0,0,0.0,0.0,2009
Louisville,,,,,,,0.527,,16.8,,51.8,46.4,0.378,0.314,8.41,0,0,0,0,0,0,0.0,0.0,2009
Arizona,,,,,,,0.53,,16.5,,51.7,38.7,0.29,0.375,8.8,0,0,0,0,0,0,0.0,0.0,2009
Kansas,,,,,,,0.532,,17.8,,55.1,42.1,0.296,0.395,7.9,0,0,0,0,0,0,0.0,0.0,2009
Michigan State,,,,,,,0.498,,17.3,,56.8,53.3,0.266,0.411,9.37,0,0,0,0,0,0,0.0,0.0,2009
Gonzaga,,,,,,,0.551,,14.3,,52.2,34.5,0.324,0.351,3.55,0,0,0,0,0,0,0.0,0.0,2009
Syracuse,,,,,,,0.544,,17.8,,51.7,48.2,0.326,0.388,9.48,0,0,0,0,0,0,0.0,0.0,2009
Oklahoma,,,,,,,0.552,,17.0,,53.9,43.5,0.345,0.465,6.88,0,0,0,0,0,0,0.0,0.0,2009
Purdue,,,,,,,0.5,,15.1,,49.5,36.3,0.34,0.332,7.17,0,0,0,0,0,0,0.0,0.0,2009
Missouri,,,,,,,0.527,,13.8,,49.6,48.6,0.313,0.366,6.72,0,0,0,0,0,0,0.0,0.0,2009
Memphis,,,,,,,0.501,,15.2,,54.2,49.8,0.313,0.399,4.63,0,0,0,0,0,0,0.0,0.0,2009
Kentucky,,112.1,,,,70.0,0.53,,16.7,,55.4,40.5,0.313,0.436,6.82,0,0,0,0,0,0,0.0,0.0,2010
Cornell,,117.1,,,,64.7,0.568,,16.1,,52.4,33.0,0.401,0.284,-0.91,0,0,0,0,0,0,0.0,0.0,2010
Washington,,108.5,,,,72.8,0.497,,14.8,,52.5,36.9,0.257,0.409,7.49,0,0,0,0,0,0,0.0,0.0,2010
West Virginia,,111.4,,,,64.0,0.489,,14.8,,54.5,42.0,0.348,0.396,10.26,0,0,0,0,0,0,0.0,0.0,2010
Northern Iowa,,106.6,,,,59.4,0.496,,15.4,,52.0,30.7,0.379,0.37,4.27,0,0,0,0,0,0,0.0,0.0,2010
Michigan State,,108.7,,,,65.9,0.516,,17.5,,56.3,39.8,0.263,0.369,8.17,0,0,0,0,0,0,0.0,0.0,2010
Tennessee,,105.0,,,,69.8,0.506,,16.2,,50.8,33.5,0.313,0.356,7.75,0,0,0,0,0,0,0.0,0.0,2010
Ohio State,,113.0,,,,65.1,0.561,,15.0,,51.2,28.9,0.354,0.358,7.37,0,0,0,0,0,0,0.0,0.0,2010
Duke,,115.7,,,,66.5,0.505,,13.3,,54.4,40.3,0.329,0.379,9.21,0,0,0,0,0,0,0.0,0.0,2010
Purdue,,105.3,,,,66.7,0.491,,14.1,,48.9,29.4,0.3,0.386,8.81,0,0,0,0,0,0,0.0,0.0,2010
Baylor,,113.7,,,,67.2,0.549,,17.1,,54.4,38.5,0.325,0.358,8.03,0,0,0,0,0,0,0.0,0.0,2010
Syracuse,,114.0,,,,71.0,0.576,,18.3,,53.0,37.1,0.309,0.369,7.21,0,0,0,0,0,0,0.0,0.0,2010
Butler,,106.8,,,,64.1,0.51,,16.3,,52.1,30.4,0.398,0.469,5.08,0,0,0,0,0,0,0.0,0.0,2010
Xavier,,111.0,,,,69.7,0.522,,15.3,,53.5,35.2,0.319,0.419,5.94,0,0,0,0,0,0,0.0,0.0,2010
Kansas State,,110.5,,,,71.2,0.508,,16.4,,52.9,40.4,0.322,0.503,10.28,0,0,0,0,0,0,0.0,0.0,2010
Ohio State,,120.0,,,,64.1,0.563,,13.4,,53.8,35.7,0.327,0.371,8.38,0,0,0,0,0,0,0.0,0.0,2011
Kentucky,,112.8,,,,66.2,0.523,,13.7,,52.5,34.3,0.324,0.361,8.91,0,0,0,0,0,0,0.0,0.0,2011
Marquette,,110.2,,,,68.0,0.51,,15.2,,51.7,36.1,0.261,0.443,8.51,0,0,0,0,0,0,0.0,0.0,2011
Butler,,109.0,,,,64.5,0.501,,14.3,,52.3,33.2,0.387,0.377,5.02,0,0,0,0,0,0,0.0,0.0,2011
Wisconsin,,117.7,,,,57.3,0.518,,11.1,,51.9,32.6,0.412,0.295,9.42,0,0,0,0,0,0,0.0,0.0,2011
Florida,,110.3,,,,63.9,0.521,,15.6,,54.0,37.2,0.317,0.357,7.57,0,0,0,0,0,0,0.0,0.0,2011
Kansas,,116.0,,,,69.7,0.57,,16.3,,55.7,36.7,0.324,0.393,7.62,0,0,0,0,0,0,0.0,0.0,2011
Richmond,,109.5,,,,63.2,0.531,,14.2,,48.5,28.6,0.366,0.323,2.79,0,0,0,0,0,0,0.0,0.0,2011
Florida State,,99.3,,,,69.3,0.49,,19.4,,53.3,35.6,0.333,0.381,6.45,0,0,0,0,0,0,0.0,0.0,2011
Duke,,115.2,,,,70.2,0.537,,14.7,,51.9,35.1,0.353,0.374,8.32,0,0,0,0,0,0,0.0,0.0,2011
Arizona,,112.8,,,,66.9,0.541,,16.3,,53.1,34.0,0.361,0.436,7.99,0,0,0,0,0,0,0.0,0.0,2011
San Diego State,,112.1,,,,63.7,0.515,,14.1,,54.9,38.2,0.298,0.305,6.36,0,0,0,0,0,0,0.0,0.0,2011
Syracuse,,113.3,,,,65.2,0.521,,13.5,,46.7,36.3,0.31,0.329,8.02,0,0,0,0,0,0,0.0,0.0,2012
Wisconsin,,108.4,,,,58.7,0.501,,13.0,,49.8,30.6,0.413,0.307,8.24,0,0,0,0,0,0,0.0,0.0,2012
Cincinnati,,104.9,,,,64.1,0.48,,13.9,,48.1,35.7,0.348,0.293,6.28,0,0,0,0,0,0,0.0,0.0,2012
Ohio State,,111.6,,,,66.9,0.521,,14.6,,53.7,34.9,0.269,0.381,9.07,0,0,0,0,0,0,0.0,0.0,2012
Ohio,,104.4,,,,66.8,0.494,,16.3,,46.7,33.9,0.384,0.355,0.17,0,0,0,0,0,0,0.0,0.0,2012
NC State,,107.3,,,,67.7,0.504,,15.8,,51.0,35.8,0.261,0.363,6.8,0,0,0,0,0,0,0.0,0.0,2012
Kansas,,108.8,,,,67.3,0.523,,16.4,,52.1,34.9,0.296,0.398,9.93,0,0,0,0,0,0,0.0,0.0,2012
Kentucky,,116.5,,,,66.4,0.538,,14.2,,52.9,37.1,0.265,0.417,7.93,0,0,0,0,0,0,0.0,0.0,2012
Indiana,,115.5,,,,66.9,0.552,,16.5,,50.8,35.3,0.275,0.445,7.8,0,0,0,0,0,0,0.0,0.0,2012
Baylor,,111.0,,,,67.1,0.528,,17.2,,52.0,38.4,0.315,0.353,8.03,0,0,0,0,0,0,0.0,0.0,2012
Xavier,,103.6,,,,67.5,0.497,,15.9,,49.1,31.3,0.252,0.412,6.22,0,0,0,0,0,0,0.0,0.0,2012
Michigan State,,109.7,,,,65.1,0.527,,16.7,,54.1,36.1,0.276,0.377,9.82,0,0,0,0,0,0,0.0,0.0,2012
Louisville,,100.5,,,,67.0,0.473,,17.4,,49.7,35.7,0.321,0.362,9.02,0,0,0,0,0,0,0.0,0.0,2012
Marquette,,106.6,,,,70.7,0.501,,16.0,,47.4,33.9,0.293,0.409,7.5,0,0,0,0,0,0,0.0,0.0,2012
Florida,,115.4,,,,65.1,0.548,,14.4,,49.2,33.5,0.446,0.332,7.33,0,0,0,0,0,0,0.0,0.0,2012
Indiana,,116.3,,,,67.1,0.548,,16.3,,53.3,39.0,0.323,0.459,8.39,0,0,0,0,0,0,0.0,0.0,2013
Syracuse,,107.3,,,,65.2,0.49,,15.5,,49.7,38.8,0.304,0.368,8.57,0,0,0,0,0,0,0.0,0.0,2013
Marquette,,105.9,,,,63.4,0.496,,17.6,,50.8,38.3,0.27,0.409,8.59,0,0,0,0,0,0,0.0,0.0,2013
