Team,Seed,AdjO,AdjD,Off_PPG,Def_PPG,Pace,eFG_Off,eFG_Def,TO_Off,TO_Def,TRB,ORB,3PAr,FTr,SOS,Wins,Losses,HomeW,HomeL,AwayW,AwayL,Momentum,Intuition,Year
Miami (FL),,108.5,,,,64.0,0.519,,14.1,,50.1,30.6,0.356,0.346,7.87,0,0,0,0,0,0,0.0,0.0,2013
Louisville,,110.3,,,,66.4,0.506,,15.3,,51.1,38.2,0.3,0.4,9.14,0,0,0,0,0,0,0.0,0.0,2013
Oregon,,102.3,,,,68.8,0.493,,18.2,,52.5,35.7,0.273,0.383,5.73,0,0,0,0,0,0,0.0,0.0,2013
Michigan State,,105.1,,,,64.7,0.505,,17.8,,53.3,36.4,0.272,0.37,10.55,0,0,0,0,0,0,0.0,0.0,2013
Duke,,113.1,,,,68.2,0.539,,13.7,,47.3,28.8,0.333,0.392,9.57,0,0,0,0,0,0,0.0,0.0,2013
Kansas,,109.1,,,,67.8,0.533,,17.5,,52.6,33.8,0.29,0.395,7.55,0,0,0,0,0,0,0.0,0.0,2013
Michigan,,116.1,,,,64.1,0.549,,12.5,,49.9,32.7,0.34,0.284,10.05,0,0,0,0,0,0,0.0,0.0,2013
Florida,,113.5,,,,62.9,0.552,,14.8,,51.4,33.4,0.395,0.31,6.85,0,0,0,0,0,0,0.0,0.0,2013
Florida Gulf Coast,,103.8,,,,69.5,0.521,,18.1,,48.3,32.2,0.342,0.348,-1.82,0,0,0,0,0,0,0.0,0.0,2013
Wichita State,,107.5,,,,64.9,0.5,,16.2,,53.2,38.0,0.353,0.365,6.09,0,0,0,0,0,0,0.0,0.0,2013
La Salle,,107.6,,,,66.5,0.519,,15.0,,44.6,29.0,0.36,0.313,4.47,0,0,0,0,0,0,0.0,0.0,2013
Arizona,,109.5,,,,66.8,0.525,,16.8,,52.7,35.0,0.375,0.374,7.48,0,0,0,0,0,0,0.0,0.0,2013
Ohio State,,108.9,,,,64.3,0.506,,13.6,,50.5,31.1,0.31,0.354,9.33,0,0,0,0,0,0,0.0,0.0,2013
Virginia,,108.9,,,,60.6,0.508,,13.8,,54.7,33.2,0.297,0.42,7.86,0,0,0,0,0,0,0.0,0.0,2014
Michigan State,,113.3,,,,66.0,0.545,,14.7,,53.7,32.2,0.363,0.337,9.38,0,0,0,0,0,0,0.0,0.0,2014
Iowa State,,113.9,,,,71.7,0.542,,12.6,,51.1,28.8,0.375,0.364,9.88,0,0,0,0,0,0,0.0,0.0,2014
Kentucky,,112.4,,,,65.9,0.5,,14.5,,56.6,41.4,0.276,0.518,9.9,0,0,0,0,0,0,0.0,0.0,2014
Louisville,,117.4,,,,69.0,0.535,,12.8,,52.1,37.1,0.351,0.412,4.8,0,0,0,0,0,0,0.0,0.0,2014
Tennessee,,114.2,,,,62.8,0.503,,13.7,,56.2,39.8,0.308,0.416,7.84,0,0,0,0,0,0,0.0,0.0,2014
Michigan,,117.5,,,,62.5,0.557,,12.7,,50.1,28.6,0.401,0.349,9.65,0,0,0,0,0,0,0.0,0.0,2014
Florida,,111.1,,,,62.7,0.522,,14.5,,53.8,34.7,0.346,0.424,8.54,0,0,0,0,0,0,0.0,0.0,2014
UCLA,,115.1,,,,70.0,0.541,,12.7,,51.2,29.8,0.275,0.382,7.62,0,0,0,0,0,0,0.0,0.0,2014
Dayton,,109.6,,,,65.4,0.524,,15.5,,52.7,34.0,0.319,0.406,5.34,0,0,0,0,0,0,0.0,0.0,2014
Stanford,,108.0,,,,67.1,0.513,,14.7,,51.3,29.3,0.293,0.45,9.0,0,0,0,0,0,0,0.0,0.0,2014
Arizona,,112.3,,,,64.1,0.517,,13.2,,55.1,36.4,0.264,0.41,9.04,0,0,0,0,0,0,0.0,0.0,2014
San Diego State,,109.2,,,,63.9,0.481,,12.7,,53.6,36.7,0.258,0.449,4.86,0,0,0,0,0,0,0.0,0.0,2014
Baylor,,115.1,,,,64.2,0.521,,14.7,,54.8,40.6,0.344,0.45,10.11,0,0,0,0,0,0,0.0,0.0,2014
Wisconsin,,115.7,,,,63.3,0.533,,11.2,,51.1,28.1,0.391,0.426,10.19,0,0,0,0,0,0,0.0,0.0,2014
NC State,,108.0,,,,64.5,0.493,,13.5,,52.3,34.0,0.322,0.354,9.72,0,0,0,0,0,0,0.0,0.0,2015
Louisville,,104.5,,,,65.5,0.477,,14.4,,51.8,34.7,0.314,0.387,8.98,0,0,0,0,0,0,0.0,0.0,2015
Oklahoma,,105.2,,,,67.4,0.493,,15.1,,51.1,31.5,0.338,0.328,9.94,0,0,0,0,0,0,0.0,0.0,2015
Michigan State,,109.7,,,,63.0,0.532,,14.9,,53.9,33.4,0.35,0.327,10.0,0,0,0,0,0,0,0.0,0.0,2015
Kentucky,,115.5,,,,63.7,0.515,,13.6,,54.9,39.5,0.271,0.439,8.67,0,0,0,0,0,0,0.0,0.0,2015
West Virginia,,104.9,,,,68.7,0.461,,15.1,,52.1,40.2,0.336,0.404,9.29,0,0,0,0,0,0,0.0,0.0,2015
Notre Dame,,120.4,,,,63.7,0.583,,12.9,,49.8,27.9,0.376,0.367,7.02,0,0,0,0,0,0,0.0,0.0,2015
Wichita State,,112.7,,,,61.9,0.507,,12.6,,53.6,34.9,0.347,0.37,3.68,0,0,0,0,0,0,0.0,0.0,2015
Duke,,119.4,,,,65.9,0.566,,13.9,,53.9,35.8,0.334,0.398,9.87,0,0,0,0,0,0,0.0,0.0,2015
Utah,,113.5,,,,62.6,0.557,,16.1,,53.7,31.6,0.372,0.432,7.42,0,0,0,0,0,0,0.0,0.0,2015
UCLA,,106.1,,,,67.3,0.496,,14.9,,52.6,33.8,0.289,0.357,8.27,0,0,0,0,0,0,0.0,0.0,2015
Gonzaga,,120.3,,,,65.2,0.584,,13.9,,55.5,34.1,0.317,0.387,5.12,0,0,0,0,0,0,0.0,0.0,2015
Wisconsin,,121.2,,,,59.5,0.548,,10.7,,54.7,32.1,0.374,0.362,10.29,0,0,0,0,0,0,0.0,0.0,2015
Xavier,,109.8,,,,65.6,0.534,,15.8,,52.8,31.3,0.331,0.385,9.48,0,0,0,0,0,0,0.0,0.0,2015
Arizona,,114.8,,,,66.5,0.535,,14.2,,56.8,34.5,0.259,0.471,7.41,0,0,0,0,0,0,0.0,0.0,2015
Indiana,,119.2,,,,69.1,0.587,,16.7,,54.9,37.0,0.409,0.338,6.9,0,0,0,0,0,0,0.0,0.0,2016
Notre Dame,,115.2,,,,65.0,0.54,,13.2,,51.1,32.3,0.343,0.329,9.57,0,0,0,0,0,0,0.0,0.0,2016
Wisconsin,,105.1,,,,64.1,0.485,,14.6,,52.3,33.0,0.342,0.38,9.4,0,0,0,0,0,0,0.0,0.0,2016
Virginia,,115.0,,,,61.5,0.548,,13.2,,53.2,29.8,0.284,0.321,11.12,0,0,0,0,0,0,0.0,0.0,2016
Iowa State,,113.1,,,,71.5,0.571,,14.1,,49.7,26.1,0.351,0.261,10.16,0,0,0,0,0,0,0.0,0.0,2016
Gonzaga,,115.4,,,,68.1,0.553,,14.7,,55.2,32.3,0.355,0.34,4.23,0,0,0,0,0,0,0.0,0.0,2016
Syracuse,,106.7,,,,64.9,0.501,,15.3,,49.3,33.4,0.421,0.354,9.75,0,0,0,0,0,0,0.0,0.0,2016
Kansas,,115.1,,,,69.7,0.564,,15.5,,53.9,32.3,0.33,0.382,11.22,0,0,0,0,0,0,0.0,0.0,2016
Maryland,,112.1,,,,67.3,0.555,,16.6,,51.9,28.6,0.381,0.384,8.31,0,0,0,0,0,0,0.0,0.0,2016
Miami (FL),,113.3,,,,66.2,0.542,,14.5,,51.7,29.9,0.339,0.407,10.69,0,0,0,0,0,0,0.0,0.0,2016
Villanova,,115.5,,,,67.3,0.561,,14.4,,51.2,28.0,0.427,0.341,9.71,0,0,0,0,0,0,0.0,0.0,2016
Oregon,,112.8,,,,69.5,0.525,,13.9,,52.4,34.2,0.34,0.406,8.64,0,0,0,0,0,0,0.0,0.0,2016
Duke,,117.7,,,,68.4,0.537,,12.2,,49.5,33.0,0.398,0.405,10.59,0,0,0,0,0,0,0.0,0.0,2016
Texas A&M,,109.9,,,,68.6,0.512,,14.3,,53.0,34.6,0.373,0.381,8.45,0,0,0,0,0,0,0.0,0.0,2016
Oklahoma,,111.0,,,,71.0,0.543,,15.8,,51.4,31.0,0.407,0.33,11.14,0,0,0,0,0,0,0.0,0.0,2016
Wisconsin,,110.7,,,,64.5,0.521,,14.3,,54.7,35.7,0.369,0.329,9.4,0,0,0,0,0,0,0.0,0.0,2017
Florida,,110.0,,,,70.1,0.516,,14.6,,51.3,31.8,0.366,0.402,11.01,0,0,0,0,0,0,0.0,0.0,2017
Baylor,,111.5,,,,65.3,0.53,,17.1,,56.5,40.2,0.328,0.338,11.87,0,0,0,0,0,0,0.0,0.0,2017
South Carolina,,102.9,,,,69.9,0.477,,15.5,,50.8,33.5,0.334,0.398,10.16,0,0,0,0,0,0,0.0,0.0,2017
Kansas,,115.4,,,,71.4,0.561,,15.1,,53.0,33.9,0.359,0.36,12.23,0,0,0,0,0,0,0.0,0.0,2017
Purdue,,112.6,,,,70.0,0.557,,16.1,,54.9,30.7,0.383,0.333,8.79,0,0,0,0,0,0,0.0,0.0,2017
Oregon,,114.2,,,,68.8,0.554,,14.7,,52.9,32.2,0.388,0.347,8.38,0,0,0,0,0,0,0.0,0.0,2017
Michigan,,116.5,,,,63.8,0.57,,12.8,,47.9,24.5,0.451,0.301,10.17,0,0,0,0,0,0,0.0,0.0,2017
Butler,,112.6,,,,67.3,0.546,,13.4,,50.6,27.1,0.376,0.371,10.23,0,0,0,0,0,0,0.0,0.0,2017
UCLA,,121.0,,,,74.2,0.598,,13.4,,52.4,28.9,0.376,0.268,6.39,0,0,0,0,0,0,0.0,0.0,2017
Kentucky,,113.8,,,,74.3,0.529,,13.4,,53.2,33.2,0.316,0.409,10.49,0,0,0,0,0,0,0.0,0.0,2017
Gonzaga,,116.5,,,,70.9,0.567,,14.2,,54.7,29.8,0.329,0.39,4.13,0,0,0,0,0,0,0.0,0.0,2017
West Virginia,,112.2,,,,71.4,0.513,,14.1,,52.1,37.7,0.325,0.389,9.67,0,0,0,0,0,0,0.0,0.0,2017
Xavier,,109.1,,,,68.2,0.519,,15.7,,54.4,34.5,0.361,0.411,11.51,0,0,0,0,0,0,0.0,0.0,2017
Arizona,,113.8,,,,67.3,0.537,,14.5,,55.1,33.1,0.305,0.405,7.63,0,0,0,0,0,0,0.0,0.0,2017
Villanova,,122.3,,,,70.1,0.595,,13.3,,52.4,29.3,0.475,0.294,10.24,0,0,0,0,0,0,0.0,0.0,2018
West Virginia,,113.2,,,,70.5,0.504,,13.3,,52.5,36.8,0.384,0.313,9.38,0,0,0,0,0,0,0.0,0.0,2018
Texas Tech,,108.4,,,,68.3,0.52,,15.4,,52.6,32.9,0.335,0.393,9.6,0,0,0,0,0,0,0.0,0.0,2018
Purdue,,117.7,,,,68.1,0.577,,14.0,,51.8,27.8,0.401,0.356,8.74,0,0,0,0,0,0,0.0,0.0,2018
Kansas,,115.5,,,,70.2,0.575,,14.6,,50.3,29.3,0.412,0.27,11.88,0,0,0,0,0,0,0.0,0.0,2018
Clemson,,108.5,,,,67.5,0.529,,15.3,,51.7,27.1,0.399,0.335,9.25,0,0,0,0,0,0,0.0,0.0,2018
Syracuse,,102.4,,,,64.2,0.469,,16.2,,52.6,34.6,0.328,0.405,10.02,0,0,0,0,0,0,0.0,0.0,2018
Duke,,118.6,,,,70.6,0.559,,14.7,,55.5,38.8,0.363,0.346,9.7,0,0,0,0,0,0,0.0,0.0,2018
Kansas State,,106.4,,,,66.6,0.525,,15.3,,47.4,25.8,0.368,0.338,8.74,0,0,0,0,0,0,0.0,0.0,2018
Kentucky,,109.6,,,,69.8,0.518,,15.8,,53.6,35.5,0.258,0.44,10.73,0,0,0,0,0,0,0.0,0.0,2018
Loyola (IL),,108.6,,,,65.9,0.577,,17.3,,51.3,22.4,0.357,0.319,1.8,0,0,0,0,0,0,0.0,0.0,2018
Nevada,,115.5,,,,70.5,0.548,,12.0,,49.4,26.4,0.404,0.363,4.93,0,0,0,0,0,0,0.0,0.0,2018
Florida State,,109.5,,,,72.2,0.532,,15.4,,51.8,32.0,0.368,0.37,8.5,0,0,0,0,0,0,0.0,0.0,2018
Gonzaga,,118.2,,,,69.7,0.57,,13.9,,56.0,32.9,0.394,0.321,2.6,0,0,0,0,0,0,0.0,0.0,2018
Michigan,,111.0,,,,65.7,0.545,,12.4,,50.3,25.4,0.433,0.307,9.41,0,0,0,0,0,0,0.0,0.0,2018
Texas A&M,,106.1,,,,70.9,0.514,,16.3,,54.3,33.9,0.33,0.32,10.62,0,0,0,0,0,0,0.0,0.0,2018
Duke,,112.6,,,,73.2,0.536,,14.8,,53.8,35.3,0.373,0.332,11.98,0,0,0,0,0,0,0.0,0.0,2019
Virginia Tech,,113.3,,,,64.4,0.556,,15.2,,51.9,29.2,0.437,0.319,7.79,0,0,0,0,0,0,0.0,0.0,2019
Michigan State,,113.1,,,,68.1,0.552,,16.0,,56.1,33.2,0.378,0.336,12.34,0,0,0,0,0,0,0.0,0.0,2019
Auburn,,114.1,,,,69.2,0.543,,14.3,,49.2,31.6,0.494,0.312,10.92,0,0,0,0,0,0,0.0,0.0,2019
Houston,,111.8,,,,67.3,0.521,,13.9,,54.9,33.8,0.426,0.316,4.61,0,0,0,0,0,0,0.0,0.0,2019
Kentucky,,111.9,,,,67.3,0.53,,15.9,,56.9,36.4,0.296,0.419,10.29,0,0,0,0,0,0,0.0,0.0,2019
Virginia,,116.3,,,,60.8,0.552,,12.8,,53.9,29.7,0.395,0.291,10.15,0,0,0,0,0,0,0.0,0.0,2019
Oregon,,106.2,,,,65.5,0.52,,15.4,,51.1,29.1,0.395,0.294,6.13,0,0,0,0,0,0,0.0,0.0,2019
Purdue,,114.4,,,,66.1,0.536,,13.5,,53.7,33.8,0.455,0.299,11.99,0,0,0,0,0,0,0.0,0.0,2019
Tennessee,,116.1,,,,69.4,0.554,,13.7,,52.3,30.9,0.32,0.333,10.16,0,0,0,0,0,0,0.0,0.0,2019
Gonzaga,,122.2,,,,71.7,0.59,,13.1,,54.7,30.4,0.353,0.353,5.01,0,0,0,0,0,0,0.0,0.0,2019
Florida State,,106.3,,,,69.5,0.505,,16.2,,53.2,32.3,0.377,0.358,10.26,0,0,0,0,0,0,0.0,0.0,2019
Texas Tech,,106.9,,,,67.6,0.535,,15.8,,50.8,26.3,0.36,0.329,9.53,0,0,0,0,0,0,0.0,0.0,2019
Michigan,,106.5,,,,65.4,0.516,,12.3,,50.7,23.9,0.399,0.275,10.55,0,0,0,0,0,0,0.0,0.0,2019
Michigan,,111.3,,,,67.8,0.547,,14.7,,54.7,28.9,0.339,0.304,11.25,0,0,0,0,0,0,0.0,0.0,2021
Florida State,,109.1,,,,70.0,0.54,,17.6,,52.6,33.7,0.349,0.324,9.16,0,0,0,0,0,0,0.0,0.0,2021
UCLA,,108.4,,,,65.4,0.52,,13.6,,52.6,29.2,0.316,0.316,11.34,0,0,0,0,0,0,0.0,0.0,2021
Alabama,,106.3,,,,74.7,0.517,,15.9,,51.7,31.8,0.465,0.288,10.01,0,0,0,0,0,0,0.0,0.0,2021
Loyola (IL),,110.5,,,,63.8,0.567,,16.4,,54.2,25.9,0.375,0.322,1.37,0,0,0,0,0,0,0.0,0.0,2021
Oregon State,,105.7,,,,66.2,0.498,,15.1,,50.5,29.9,0.35,0.349,10.82,0,0,0,0,0,0,0.0,0.0,2021
Syracuse,,107.5,,,,69.3,0.512,,14.3,,48.3,28.8,0.403,0.283,8.59,0,0,0,0,0,0,0.0,0.0,2021
Houston,,115.1,,,,66.1,0.51,,13.2,,56.2,39.4,0.42,0.303,5.37,0,0,0,0,0,0,0.0,0.0,2021
Baylor,,118.6,,,,69.6,0.565,,14.0,,53.2,36.4,0.384,0.265,7.4,0,0,0,0,0,0,0.0,0.0,2021
Villanova,,113.3,,,,65.7,0.532,,12.1,,50.9,27.5,0.448,0.3,9.19,0,0,0,0,0,0,0.0,0.0,2021
Arkansas,,108.0,,,,75.1,0.508,,14.7,,52.6,31.3,0.339,0.327,7.18,0,0,0,0,0,0,0.0,0.0,2021
Oral Roberts,,109.7,,,,73.6,0.539,,13.9,,46.8,22.9,0.471,0.275,-0.04,0,0,0,0,0,0,0.0,0.0,2021
Gonzaga,,121.5,,,,74.6,0.61,,14.3,,55.0,29.2,0.332,0.358,5.92,0,0,0,0,0,0,0.0,0.0,2021
Creighton,,108.3,,,,69.6,0.55,,14.0,,49.4,24.3,0.436,0.257,8.54,0,0,0,0,0,0,0.0,0.0,2021
UCLA,,111.4,,,,66.5,0.505,,11.3,,52.5,31.4,0.312,0.294,8.36,0,0,0,0,0,0,0.0,0.0,2022
Purdue,,117.8,,,,66.7,0.565,,15.0,,57.1,35.2,0.392,0.382,8.23,0,0,0,0,0,0,0.0,0.0,2022
Saint Peter's,,99.7,,,,66.7,0.48,,17.2,,51.5,31.3,0.303,0.371,-0.47,0,0,0,0,0,0,0.0,0.0,2022
Kansas,,111.5,,,,69.5,0.538,,14.9,,53.4,32.9,0.331,0.323,11.3,0,0,0,0,0,0,0.0,0.0,2022
Providence,,106.4,,,,65.9,0.5,,14.7,,52.2,30.3,0.38,0.37,7.75,0,0,0,0,0,0,0.0,0.0,2022
Iowa State,,96.9,,,,67.2,0.491,,17.9,,49.3,28.4,0.377,0.271,9.33,0,0,0,0,0,0,0.0,0.0,2022
Miami (FL),,108.6,,,,67.8,0.533,,12.7,,46.4,22.4,0.355,0.288,7.62,0,0,0,0,0,0,0.0,0.0,2022
Arizona,,114.7,,,,72.7,0.556,,15.8,,55.0,34.6,0.359,0.349,6.84,0,0,0,0,0,0,0.0,0.0,2022
Houston,,113.9,,,,65.0,0.531,,14.1,,54.9,37.7,0.389,0.29,6.47,0,0,0,0,0,0,0.0,0.0,2022
Michigan,,107.7,,,,67.5,0.521,,15.1,,54.1,31.0,0.321,0.294,11.02,0,0,0,0,0,0,0.0,0.0,2022
Villanova,,112.4,,,,63.6,0.515,,13.4,,51.5,31.2,0.463,0.298,10.29,0,0,0,0,0,0,0.0,0.0,2022
Gonzaga,,118.1,,,,73.8,0.587,,13.9,,55.7,29.1,0.353,0.306,4.5,0,0,0,0,0,0,0.0,0.0,2022
Arkansas,,104.8,,,,72.0,0.486,,14.6,,52.0,29.5,0.342,0.372,8.62,0,0,0,0,0,0,0.0,0.0,2022
Texas Tech,,106.0,,,,67.3,0.526,,17.2,,54.6,33.2,0.341,0.351,8.65,0,0,0,0,0,0,0.0,0.0,2022
Duke,,117.0,,,,68.2,0.557,,13.0,,52.8,31.6,0.357,0.286,7.26,0,0,0,0,0,0,0.0,0.0,2022
Florida Atlantic,,112.8,,,,68.5,0.547,,14.8,,54.2,31.6,0.44,0.294,2.3,0,0,0,0,0,0,0.0,0.0,2023
Tennessee,,107.0,,,,65.9,0.499,,15.2,,54.6,36.4,0.401,0.307,7.98,0,0,0,0,0,0,0.0,0.0,2023
Kansas State,,106.2,,,,70.5,0.523,,17.0,,50.5,29.9,0.361,0.361,9.48,0,0,0,0,0,0,0.0,0.0,2023
Michigan State,,106.8,,,,65.4,0.517,,14.4,,52.2,27.6,0.33,0.272,11.25,0,0,0,0,0,0,0.0,0.0,2023
Houston,,115.5,,,,64.8,0.523,,12.9,,55.1,37.1,0.379,0.289,4.79,0,0,0,0,0,0,0.0,0.0,2023
Miami (FL),,114.3,,,,68.9,0.543,,14.0,,52.0,31.8,0.342,0.307,6.84,0,0,0,0,0,0,0.0,0.0,2023
Xavier,,112.1,,,,72.0,0.552,,15.0,,53.9,30.7,0.312,0.314,9.16,0,0,0,0,0,0,0.0,0.0,2023
Texas,,110.1,,,,70.1,0.533,,14.3,,49.8,28.3,0.345,0.305,10.43,0,0,0,0,0,0,0.0,0.0,2023
Alabama,,110.4,,,,72.6,0.521,,15.9,,54.4,34.2,0.472,0.366,9.65,0,0,0,0,0,0,0.0,0.0,2023
San Diego State,,106.1,,,,66.6,0.498,,14.8,,53.0,31.9,0.346,0.327,8.92,0,0,0,0,0,0,0.0,0.0,2023
Creighton,,109.6,,,,69.3,0.542,,14.9,,52.7,25.3,0.417,0.284,9.8,0,0,0,0,0,0,0.0,0.0,2023
Princeton,,108.1,,,,69.0,0.526,,15.0,,54.2,29.1,0.418,0.302,-0.97,0,0,0,0,0,0,0.0,0.0,2023
Arkansas,,105.1,,,,70.2,0.509,,15.8,,51.7,30.7,0.277,0.393,9.87,0,0,0,0,0,0,0.0,0.0,2023
Gonzaga,,119.5,,,,71.9,0.582,,13.0,,54.0,31.4,0.323,0.337,8.04,0,0,0,0,0,0,0.0,0.0,2023
UCLA,,110.3,,,,67.2,0.511,,12.8,,52.2,33.0,0.29,0.274,8.66,0,0,0,0,0,0,0.0,0.0,2023
San Diego State,,108.7,,,,67.0,0.5,,14.0,,52.9,33.2,0.379,0.362,8.37,0,0,0,0,0,0,0.0,0.0,2024
Illinois,,118.2,,,,70.1,0.536,,12.6,,55.2,35.6,0.385,0.371,9.54,0,0,0,0,0,0,0.0,0.0,2024
Iowa State,,110.9,,,,67.9,0.52,,13.3,,50.5,31.1,0.317,0.354,8.51,0,0,0,0,0,0,0.0,0.0,2024
Purdue,,119.5,,,,68.3,0.558,,14.0,,58.0,37.7,0.347,0.413,11.6,0,0,0,0,0,0,0.0,0.0,2024
Gonzaga,,121.1,,,,69.8,0.574,,12.1,,55.0,33.9,0.312,0.305,4.02,0,0,0,0,0,0,0.0,0.0,2024
Creighton,,116.2,,,,67.6,0.573,,13.7,,53.1,26.1,0.485,0.247,9.53,0,0,0,0,0,0,0.0,0.0,2024
Tennessee,,112.1,,,,70.3,0.511,,12.5,,52.4,32.2,0.412,0.337,10.42,0,0,0,0,0,0,0.0,0.0,2024
Houston,,113.6,,,,64.1,0.503,,11.4,,52.3,36.8,0.368,0.308,9.8,0,0,0,0,0,0,0.0,0.0,2024
Duke,,117.1,,,,67.1,0.546,,12.4,,53.7,32.1,0.375,0.343,8.36,0,0,0,0,0,0,0.0,0.0,2024
NC State,,109.1,,,,68.5,0.507,,12.1,,49.4,28.1,0.333,0.32,8.93,0,0,0,0,0,0,0.0,0.0,2024
Marquette,,112.0,,,,69.4,0.55,,12.7,,47.8,25.7,0.411,0.255,11.02,0,0,0,0,0,0,0.0,0.0,2024
Alabama,,121.1,,,,73.9,0.563,,13.6,,52.6,35.0,0.465,0.353,11.8,0,0,0,0,0,0,0.0,0.0,2024
Clemson,,113.4,,,,67.8,0.539,,13.0,,51.6,27.2,0.399,0.307,10.04,0,0,0,0,0,0,0.0,0.0,2024
Arizona,,116.8,,,,73.3,0.545,,13.6,,56.6,35.6,0.334,0.364,9.45,0,0,0,0,0,0,0.0,0.0,2024
Duke,,125.0,,,,66.6,0.579,,12.1,,55.2,34.0,0.446,0.329,10.26,0,0,0,0,0,0,0.0,0.0,2025
Arizona,,116.3,,,,70.4,0.533,,13.7,,55.0,36.0,0.347,0.358,13.72,0,0,0,0,0,0,0.0,0.0,2025
Alabama,,118.5,,,,76.0,0.566,,14.3,,53.5,33.7,0.466,0.393,16.14,0,0,0,0,0,0,0.0,0.0,2025
Houston,,116.2,,,,62.4,0.517,,11.8,,53.9,36.9,0.347,0.272,13.45,0,0,0,0,0,0,0.0,0.0,2025
Purdue,,116.8,,,,66.2,0.559,,13.7,,51.7,31.8,0.384,0.346,13.91,0,0,0,0,0,0,0.0,0.0,2025
Kentucky,,116.5,,,,72.2,0.559,,13.2,,51.9,28.2,0.412,0.352,14.04,0,0,0,0,0,0,0.0,0.0,2025
Tennessee,,114.0,,,,64.9,0.525,,13.7,,53.5,35.6,0.434,0.355,13.25,0,0,0,0,0,0,0.0,0.0,2025
Auburn,,119.6,,,,69.2,0.549,,11.7,,52.7,34.2,0.408,0.339,15.13,0,0,0,0,0,0,0.0,0.0,2025
Michigan,,109.5,,,,70.7,0.538,,17.0,,53.0,33.2,0.42,0.357,13.69,0,0,0,0,0,0,0.0,0.0,2025
Michigan State,,112.3,,,,69.0,0.509,,14.0,,56.3,35.3,0.329,0.377,11.89,0,0,0,0,0,0,0.0,0.0,2025
Florida,,120.1,,,,70.6,0.549,,13.2,,55.6,38.5,0.437,0.349,12.6,0,0,0,0,0,0,0.0,0.0,2025
Maryland,,114.8,,,,70.4,0.536,,12.4,,51.7,30.7,0.354,0.331,9.41,0,0,0,0,0,0,0.0,0.0,2025
Texas Tech,,119.5,,,,66.5,0.547,,12.1,,53.1,34.2,0.445,0.292,10.62,0,0,0,0,0,0,0.0,0.0,2025
Arkansas,,108.5,,,,70.3,0.522,,14.3,,50.1,28.1,0.366,0.356,11.7,0,0,0,0,0,0,0.0,0.0,2025
